step 00101 (14.07%) | loss: 3.182574 | lrm: 1.00 | dt: 885.63ms | tok/sec: 591,997 | mfu: 26.23 | epoch: 1 | total time: 1.41m
step 00102 (14.22%) | loss: 3.194619 | lrm: 1.00 | dt: 976.61ms | tok/sec: 536,846 | mfu: 23.79 | epoch: 1 | total time: 1.42m
step 00103 (14.35%) | loss: 3.220298 | lrm: 1.00 | dt: 849.45ms | tok/sec: 617,205 | mfu: 27.35 | epoch: 1 | total time: 1.44m
step 00104 (14.49%) | loss: 3.240230 | lrm: 1.00 | dt: 912.06ms | tok/sec: 574,837 | mfu: 25.47 | epoch: 1 | total time: 1.45m
step 00105 (14.62%) | loss: 3.234581 | lrm: 1.00 | dt: 880.29ms | tok/sec: 595,585 | mfu: 26.39 | epoch: 1 | total time: 1.47m
step 00106 (14.75%) | loss: 3.224721 | lrm: 1.00 | dt: 887.56ms | tok/sec: 590,708 | mfu: 26.17 | epoch: 1 | total time: 1.48m
step 00107 (14.89%) | loss: 3.254570 | lrm: 1.00 | dt: 1013.61ms | tok/sec: 517,250 | mfu: 22.92 | epoch: 1 | total time: 1.50m
step 00108 (15.03%) | loss: 3.263540 | lrm: 1.00 | dt: 925.64ms | tok/sec: 566,406 | mfu: 25.10 | epoch: 1 | total time: 1.51m
step 00109 (15.17%) | loss: 3.270644 | lrm: 1.00 | dt: 928.19ms | tok/sec: 564,847 | mfu: 25.03 | epoch: 1 | total time: 1.53m
step 00110 (15.32%) | loss: 3.238228 | lrm: 1.00 | dt: 952.32ms | tok/sec: 550,537 | mfu: 24.39 | epoch: 1 | total time: 1.55m
step 00111 (15.45%) | loss: 3.228619 | lrm: 1.00 | dt: 909.45ms | tok/sec: 576,487 | mfu: 25.54 | epoch: 1 | total time: 1.56m
step 00112 (15.58%) | loss: 3.217323 | lrm: 1.00 | dt: 874.17ms | tok/sec: 599,758 | mfu: 26.57 | epoch: 1 | total time: 1.58m
step 00113 (15.72%) | loss: 3.223027 | lrm: 1.00 | dt: 950.76ms | tok/sec: 551,441 | mfu: 24.43 | epoch: 1 | total time: 1.59m
step 00114 (15.87%) | loss: 3.225132 | lrm: 1.00 | dt: 972.40ms | tok/sec: 539,169 | mfu: 23.89 | epoch: 1 | total time: 1.61m
step 00115 (16.01%) | loss: 3.201955 | lrm: 1.00 | dt: 956.31ms | tok/sec: 548,242 | mfu: 24.29 | epoch: 1 | total time: 1.62m
step 00116 (16.14%) | loss: 3.219481 | lrm: 1.00 | dt: 898.38ms | tok/sec: 583,595 | mfu: 25.86 | epoch: 1 | total time: 1.64m
step 00117 (16.28%) | loss: 3.191772 | lrm: 1.00 | dt: 939.33ms | tok/sec: 558,152 | mfu: 24.73 | epoch: 1 | total time: 1.65m
step 00118 (16.42%) | loss: 3.187602 | lrm: 1.00 | dt: 932.75ms | tok/sec: 562,085 | mfu: 24.90 | epoch: 1 | total time: 1.67m
step 00119 (16.56%) | loss: 3.190883 | lrm: 1.00 | dt: 866.43ms | tok/sec: 605,115 | mfu: 26.81 | epoch: 1 | total time: 1.68m
step 00120 (16.69%) | loss: 3.204234 | lrm: 1.00 | dt: 900.63ms | tok/sec: 582,136 | mfu: 25.79 | epoch: 1 | total time: 1.70m
step 00121 (16.83%) | loss: 3.184992 | lrm: 1.00 | dt: 942.99ms | tok/sec: 555,983 | mfu: 24.63 | epoch: 1 | total time: 1.72m
step 00122 (16.98%) | loss: 3.193921 | lrm: 1.00 | dt: 1031.83ms | tok/sec: 508,113 | mfu: 22.51 | epoch: 1 | total time: 1.73m
step 00123 (17.12%) | loss: 3.196207 | lrm: 1.00 | dt: 955.87ms | tok/sec: 548,493 | mfu: 24.30 | epoch: 1 | total time: 1.75m
step 00124 (17.27%) | loss: 3.236720 | lrm: 1.00 | dt: 950.03ms | tok/sec: 551,862 | mfu: 24.45 | epoch: 1 | total time: 1.76m
step 00125 (17.41%) | loss: 3.237036 | lrm: 1.00 | dt: 892.92ms | tok/sec: 587,162 | mfu: 26.02 | epoch: 1 | total time: 1.78m
step 00126 (17.55%) | loss: 3.226375 | lrm: 1.00 | dt: 887.58ms | tok/sec: 590,690 | mfu: 26.17 | epoch: 1 | total time: 1.79m
step 00127 (17.68%) | loss: 3.206469 | lrm: 1.00 | dt: 916.58ms | tok/sec: 572,001 | mfu: 25.34 | epoch: 1 | total time: 1.81m
step 00128 (17.82%) | loss: 3.175929 | lrm: 1.00 | dt: 936.60ms | tok/sec: 559,780 | mfu: 24.80 | epoch: 1 | total time: 1.82m
step 00129 (17.95%) | loss: 3.167817 | lrm: 1.00 | dt: 923.45ms | tok/sec: 567,749 | mfu: 25.15 | epoch: 1 | total time: 1.84m
step 00130 (18.10%) | loss: 3.144757 | lrm: 1.00 | dt: 911.62ms | tok/sec: 575,114 | mfu: 25.48 | epoch: 1 | total time: 1.86m
step 00131 (18.23%) | loss: 3.108849 | lrm: 1.00 | dt: 920.88ms | tok/sec: 569,335 | mfu: 25.23 | epoch: 1 | total time: 1.87m
step 00132 (18.37%) | loss: 3.107758 | lrm: 1.00 | dt: 908.03ms | tok/sec: 577,391 | mfu: 25.58 | epoch: 1 | total time: 1.89m
step 00133 (18.51%) | loss: 3.109266 | lrm: 1.00 | dt: 914.20ms | tok/sec: 573,493 | mfu: 25.41 | epoch: 1 | total time: 1.90m
step 00134 (18.64%) | loss: 3.112576 | lrm: 1.00 | dt: 925.75ms | tok/sec: 566,338 | mfu: 25.09 | epoch: 1 | total time: 1.92m
step 00135 (18.78%) | loss: 3.100714 | lrm: 1.00 | dt: 979.73ms | tok/sec: 535,133 | mfu: 23.71 | epoch: 1 | total time: 1.93m
step 00136 (18.91%) | loss: 3.105843 | lrm: 1.00 | dt: 892.89ms | tok/sec: 587,182 | mfu: 26.02 | epoch: 1 | total time: 1.95m
step 00137 (19.06%) | loss: 3.077395 | lrm: 1.00 | dt: 894.49ms | tok/sec: 586,132 | mfu: 25.97 | epoch: 1 | total time: 1.96m
